params,values
ec50,677.0578043289713
ec50.ci.lower,560.3079184649948
ec50.ci.upper,818.1345565463512
ec10,258.26133626864714
ec10.ci.lower,170.85055069738453
ec10.ci.upper,390.3933440016023
slope,-2.279787080789132
slope.ci.lower,-3.15439093708145
slope.ci.upper,-1.4051832244968143
ntc,NA
confidence.level,0.95
