params,values
ec50,49.21459869764908
ec50.ci.lower,42.680003774917175
ec50.ci.upper,56.74968394436003
ec10,14.468279766676938
ec10.ci.lower,10.07908472268429
ec10.ci.upper,20.768861971733045
slope,-1.794792803911445
slope.ci.lower,-2.2478086786594482
slope.ci.upper,-1.3417769291634418
ntc,NA
confidence.level,0.95
