params,values
ec50,8.723985721916582
ec50.ci.lower,7.005944088376657
ec50.ci.upper,10.863336320721242
ec10,2.597648637778115
ec10.ci.lower,1.5910787637757051
ec10.ci.upper,4.241008427098669
slope,-1.813691455752682
slope.ci.lower,-2.488008552212495
slope.ci.upper,-1.1393743592928687
ntc,NA
confidence.level,0.95
