params,values
ec50,2730.5116643675397
ec50.ci.lower,2244.6423830134413
ec50.ci.upper,3321.550909698984
ec10,2011.3481848418728
ec10.ci.lower,1216.7714405614172
ec10.ci.upper,3324.799864467641
slope,-7.18790323778767
slope.ci.lower,-14.766734688645817
slope.ci.upper,0.3909282130704774
ntc,NA
confidence.level,0.95
