params,values
ec50,9.597884103049692
ec50.ci.lower,8.466857267297373
ec50.ci.upper,10.879996715118663
ec10,5.6951583250215165
ec10.ci.lower,4.159071475701063
ec10.ci.upper,7.798574402137341
slope,-4.209845398992229
slope.ci.lower,-6.9747725969008485
slope.ci.upper,-1.4449182010836092
ntc,NA
confidence.level,0.95
