params,values
ec50,0.766142179119185
ec50.ci.lower,0.674774520832182
ec50.ci.upper,0.8698814500310322
ec10,0.3087429222553542
ec10.ci.lower,0.22078646540419186
ec10.ci.upper,0.4317392910306806
slope,-2.4178236027350426
slope.ci.lower,-3.0855428040167423
slope.ci.upper,-1.7501044014533431
ntc,NA
confidence.level,0.95
