params,values
ec50,0.013478318584713926
ec50.ci.lower,0.007593144719470279
ec50.ci.upper,0.02392487942515051
ec10,3.2854900513023675e-5
ec10.ci.lower,8.353624718562855e-6
ec10.ci.upper,1.2921869536729563e-4
slope,-0.3651843529894476
slope.ci.lower,-0.4300156639345794
slope.ci.upper,-0.30035304204431584
ntc,NA
confidence.level,0.95
