params,values
ec50,12.327318850584861
ec50.ci.lower,10.75609687857751
ec50.ci.upper,14.128060741684386
ec10,6.042335028799052
ec10.ci.lower,4.168531461780784
ec10.ci.upper,8.758435179149433
slope,-3.0815271162078828
slope.ci.lower,-4.465589701436304
slope.ci.upper,-1.6974645309794618
ntc,NA
confidence.level,0.95
