params,values
ec50,45.79296399898782
ec50.ci.lower,39.66378282960228
ec50.ci.upper,52.86927776963178
ec10,29.755828254170996
ec10.ci.lower,22.206067226975623
ec10.ci.upper,39.872405412523385
slope,-5.0968608236310375
slope.ci.lower,-9.42176874193948
slope.ci.upper,-0.7719529053225935
ntc,NA
confidence.level,0.95
