params,values
ec50,0.9102953207546723
ec50.ci.lower,0.81571129829498
ec50.ci.upper,1.0158466270111626
ec10,0.360859635030571
ec10.ci.lower,0.27564123159103215
ec10.ci.upper,0.4724245187947911
slope,-2.37469238237052
slope.ci.lower,-2.973188211987479
slope.ci.upper,-1.7761965527535613
ntc,NA
confidence.level,0.95
