params,values
ec50,23.286959897935596
ec50.ci.lower,0
ec50.ci.upper,Inf
ec10,22.087585221268174
ec10.ci.lower,0
ec10.ci.upper,Inf
slope,-44.00568337866236
slope.ci.lower,-185364287030.06567
slope.ci.upper,185364286942.05432
ntc,NA
confidence.level,0.95
