params,values
ec50,1014.769248690481
ec50.ci.lower,978.5704744366329
ec50.ci.upper,1052.3070693305747
ec10,941.346020942875
ec10.ci.lower,903.6621815864374
ec10.ci.upper,980.6013233721048
slope,-29.255081991444804
slope.ci.lower,-55.09587058035813
slope.ci.upper,-3.4142934025314773
ntc,NA
confidence.level,0.95
