params,values
ec50,80.81965215278517
ec50.ci.lower,71.36787485687509
ec50.ci.upper,91.52319845864041
ec10,55.85792325177281
ec10.ci.lower,48.354057625337354
ec10.ci.upper,64.52628265814896
slope,-5.947944161049698
slope.ci.lower,-8.458756132061684
slope.ci.upper,-3.437132190037711
ntc,NA
confidence.level,0.95
