params,values
ec50,12.366386044254378
ec50.ci.lower,3.9355165548910733
ec50.ci.upper,38.8583052980607
ec10,0.5187201192979471
ec10.ci.lower,0.03528873687342518
ec10.ci.upper,7.624828373131849
slope,-0.6928313879179673
slope.ci.lower,-1.1615996867627778
slope.ci.upper,-0.2240630890731567
ntc,0.07067461965974732
confidence.level,0.95
