params,values
ec50,2.5559873770326673
ec50.ci.lower,2.0551147864874837
ec50.ci.upper,3.1789326389483024
ec10,0.4349581820034297
ec10.ci.lower,0.2431260142381894
ec10.ci.upper,0.7781504611282836
slope,-1.2407096027110727
slope.ci.lower,-1.5894861600567356
slope.ci.upper,-0.8919330453654097
ntc,NA
confidence.level,0.95
