params,values
ec50,277.7236302675776
ec50.ci.lower,235.76382152972153
ec50.ci.upper,327.15119015526614
ec10,70.1070998125188
ec10.ci.lower,47.88686996445246
ec10.ci.upper,102.63785141461518
slope,-1.5961333297546965
slope.ci.lower,-2.0174080026767034
slope.ci.upper,-1.1748586568326895
ntc,NA
confidence.level,0.95
