params,values
ec50,1.8933419293976292
ec50.ci.lower,1.5501766292974102
ec50.ci.upper,2.3124743296122703
ec10,0.7166721324331095
ec10.ci.lower,0.4568109640085592
ec10.ci.upper,1.1243577450487743
slope,-2.261727821399217
slope.ci.lower,-3.1995951920159618
slope.ci.upper,-1.3238604507824725
ntc,NA
confidence.level,0.95
