params,values
ec50,1.625362319942068
ec50.ci.lower,1.2746025714296378
ec50.ci.upper,2.0726481573972704
ec10,1.2642606986959717
ec10.ci.lower,1.0834254528354192
ec10.ci.upper,1.4752792728693898
slope,-8.745402723286558
slope.ci.lower,-16.42335291312121
slope.ci.upper,-1.0674525334519052
ntc,NA
confidence.level,0.95
