params,values
ec50,21.12574038182176
ec50.ci.lower,18.242329932830895
ec50.ci.upper,24.464907077298818
ec10,13.384234509341024
ec10.ci.lower,8.465517300654449
ec10.ci.upper,21.160872636476267
slope,-4.814096398102857
slope.ci.lower,-8.384117356430433
slope.ci.upper,-1.2440754397752802
ntc,NA
confidence.level,0.95
