params,values
ec50,815.2839141516876
ec50.ci.lower,626.1340472855743
ec50.ci.upper,1061.574376215542
ec10,453.9888057606403
ec10.ci.lower,258.69831317834354
ec10.ci.upper,796.7034389353959
slope,-3.752817392076497
slope.ci.lower,-6.687788396447825
slope.ci.upper,-0.8178463877051692
ntc,NA
confidence.level,0.95
