params,values
ec50,201.6566070968173
ec50.ci.lower,161.35379864242717
ec50.ci.upper,252.0262152359851
ec10,47.72991412923223
ec10.ci.lower,26.633416704488738
ec10.ci.upper,85.53708028005016
slope,-1.5248195226167476
slope.ci.lower,-2.0489525113284937
slope.ci.upper,-1.0006865339050015
ntc,NA
confidence.level,0.95
