params,values
ec50,12.370166316148431
ec50.ci.lower,9.093786684076166
ec50.ci.upper,16.826985281843406
ec10,3.2205727907438226
ec10.ci.lower,1.7312972028776803
ec10.ci.upper,5.990935053345814
slope,-1.6327341536454598
slope.ci.lower,-2.423267424813124
slope.ci.upper,-0.8422008824777958
ntc,NA
confidence.level,0.95
