params,values
ec50,10.818900332890992
ec50.ci.lower,8.548642557933855
ec50.ci.upper,13.69206907644044
ec10,1.9520069961745694
ec10.ci.lower,1.0814163136454928
ec10.ci.upper,3.5234638732882657
slope,-1.2831443742268502
slope.ci.lower,-1.6477394441309936
slope.ci.upper,-0.9185493043227069
ntc,NA
confidence.level,0.95
