params,values
ec50,9.279739808949328
ec50.ci.lower,8.182109828067125
ec50.ci.upper,10.524616844716894
ec10,4.527636237922559
ec10.ci.lower,3.413212512280222
ec10.ci.upper,6.005922522900489
slope,-3.0617405988862205
slope.ci.lower,-4.10121507026629
slope.ci.upper,-2.02226612750615
ntc,NA
confidence.level,0.95
