params,values
ec50,3.2776425025888267
ec50.ci.lower,2.6907438040710474
ec50.ci.upper,3.9925541623557277
ec10,2.585996694998568
ec10.ci.lower,2.284799226426202
ec10.ci.upper,2.926900022197428
slope,-9.270468339248435
slope.ci.lower,-15.7060102006585
slope.ci.upper,-2.834926477838369
ntc,NA
confidence.level,0.95
