params,values
ec50,695.4073396802702
ec50.ci.lower,568.4285737927514
ec50.ci.upper,850.7513351316989
ec10,172.10317867155663
ec10.ci.lower,106.46100302903277
ec10.ci.upper,278.2192846781302
slope,-1.5734911959851134
slope.ci.lower,-2.1079837134267323
slope.ci.upper,-1.0389986785434946
ntc,NA
confidence.level,0.95
