params,values
ec50,8.142699742302048
ec50.ci.lower,7.121469059526183
ec50.ci.upper,9.310376628624608
ec10,4.661314446494561
ec10.ci.lower,3.1228698230919347
ec10.ci.upper,6.957655489970531
slope,-3.9389536627546713
slope.ci.lower,-6.087939124950648
slope.ci.upper,-1.7899682005586945
ntc,NA
confidence.level,0.95
