params,values
ec50,8.431965688180366
ec50.ci.lower,7.377057243184274
ec50.ci.upper,9.637724504895102
ec10,4.792527340720378
ec10.ci.lower,2.9142066035248133
ec10.ci.upper,7.88149964514236
slope,-3.8891443286220917
slope.ci.lower,-7.032613733766407
slope.ci.upper,-0.7456749234777758
ntc,NA
confidence.level,0.95
