params,values
ec50,698.038660007589
ec50.ci.lower,607.4337728491014
ec50.ci.upper,802.1581819195867
ec10,307.4267783010089
ec10.ci.lower,228.05955791675015
ec10.ci.upper,414.4146593980404
slope,-2.6794193042954015
slope.ci.lower,-3.5553131240718363
slope.ci.upper,-1.803525484518967
ntc,NA
confidence.level,0.95
