params,values
ec50,0.09977267174228731
ec50.ci.lower,0.054888404389576595
ec50.ci.upper,0.18136045558804056
ec10,0.00472710802243691
ec10.ci.lower,0.001682996422848948
ec10.ci.upper,0.013277241681810126
slope,-0.7205005374461084
slope.ci.lower,-1.0457746407330328
slope.ci.upper,-0.39522643415918407
ntc,0.001656272753203483
confidence.level,0.95
