params,values
ec50,0.030875597081709283
ec50.ci.lower,0.02634690856223369
ec50.ci.upper,0.03618270784598016
ec10,0.010839829990469087
ec10.ci.lower,0.00813420775638929
ec10.ci.upper,0.014445403626429045
slope,-2.0991269196596654
slope.ci.lower,-2.6446888047957042
slope.ci.upper,-1.5535650345236263
ntc,NA
confidence.level,0.95
