params,values
ec50,2642.560922292146
ec50.ci.lower,2347.424632031915
ec50.ci.upper,2974.804018300247
ec10,998.3497536605569
ec10.ci.lower,754.6158452879075
ec10.ci.upper,1320.8074503840085
slope,-2.257313363554754
slope.ci.lower,-2.8324040297688944
slope.ci.upper,-1.682222697340614
ntc,NA
confidence.level,0.95
