params,values
ec50,2.4764885993164194
ec50.ci.lower,1.5371773239415913
ec50.ci.upper,3.9897776834348093
ec10,1.640914381778571
ec10.ci.lower,1.3314306095610562
ec10.ci.upper,2.022335966284748
slope,-5.338462405874074
slope.ci.lower,-13.064791344421668
slope.ci.upper,2.3878665326735193
ntc,NA
confidence.level,0.95
