log.concentration,curve.predict,ci.values
-1.8292318771300713,99.91113199652814,0.14036799673954706
-1.8262793557469779,99.91003097863572,0.14187087481190985
-1.8233268343638842,99.90891633226941,0.14338941931219784
-1.8203743129807908,99.90778788904508,0.14492378715662335
-1.8174217915976971,99.90664547850592,0.1464741367317691
-1.8144692702146037,99.90548892809701,0.14804062790664946
-1.81151674883151,99.90431806313988,0.1496234220448401
-1.8085642274484166,99.90313270680637,0.1512226820166707
-1.805611706065323,99.90193268009254,0.15283857221148742
-1.8026591846822295,99.90071780179203,0.15447125854997992
-1.7997066632991359,99.89948788846922,0.15612090849657576
-1.7967541419160424,99.89824275443205,0.1577876910718958
-1.793801620532949,99.89698221170435,0.1594717768652785
-1.7908490991498554,99.8957060699982,0.1611733380473683
-1.787896577766762,99.89441413668551,0.1628925483827646
-1.7849440563836683,99.89310621676972,0.16462958324273758
-1.7819915350005748,99.89178211285676,0.16638461961800438
-1.7790390136174812,99.89044162512583,0.1681578361315702
-1.7760864922343877,99.88908455129999,0.16994941305162842
-1.773133970851294,99.88771068661602,0.17175953230452287
-1.7701814494682007,99.88631982379441,0.173588377487771
-1.7672289280851072,99.88491175300838,0.17543613388314708
-1.7642764067020136,99.88348626185324,0.17730298846982337
-1.7613238853189201,99.8820431353147,0.1791891299375697
-1.7583713639358265,99.88058215573732,0.18109474870001332
-1.755418842552733,99.87910310279231,0.18302003690795116
-1.7524663211696394,99.87760575344501,0.18496518846272283
-1.749513799786546,99.87608988192198,0.18693039902963499
-1.7465612784034523,99.87455525967782,0.18891586605144373
-1.743608757020359,99.87300165536129,0.19092178876188606
-1.7406562356372652,99.87142883478138,0.19294836819926875
-1.7377037142541718,99.86983656087276,0.19499580722010415
-1.7347511928710784,99.86822459366084,0.19706431051280074
-1.7317986714879847,99.86659269022657,0.19915408461139936
-1.7288461501048913,99.86494060467052,0.20126533790936008
-1.7258936287217976,99.86326808807694,0.20339828067339732
-1.7229411073387042,99.86157488847694,0.20555312505735676
-1.7199885859556105,99.85986075081168,0.2077300851161418
-1.7170360645725171,99.85812541689475,0.2099293768196818
-1.7140835431894235,99.85636862537433,0.21215121806694268
-1.71113102180633,99.85459011169486,0.21439582869997736
-1.7081785004232364,99.85278960805816,0.21666343051801792
-1.705225979040143,99.85096684338427,0.2189542472916056
-1.7022734576570495,99.84912154327161,0.22126850477675664
-1.6993209362739559,99.84725342995687,0.22360643072916309
-1.6963684148908624,99.84536222227428,0.2259682549184285
-1.6934158935077688,99.84344763561448,0.22835420914233606
-1.6904633721246753,99.84150938188294,0.23076452724114527
-1.6875108507415817,99.83954716945776,0.23319944511191865
-1.6845583293584883,99.83756070314703,0.23565920072287408
-1.6816058079753948,99.83554968414583,0.2381440341277668
-1.6786532865923012,99.83351380999247,0.24065418748028633
-1.6757007652092075,99.83145277452444,0.24318990504848334
-1.672748243826114,99.82936626783376,0.2457514332292096
-1.6697957224430207,99.82725397622167,0.24833902056258103
-1.666843201059927,99.82511558215313,0.25095291774644907
-1.6638906796768336,99.82295076421039,0.2535933776508906
-1.66093815829374,99.8207591970463,0.25626065533270775
-1.6579856369106465,99.81854055133698,0.2589550080499342
-1.6550331155275528,99.81629449373389,0.2616766952763488
-1.6520805941444594,99.81402068681548,0.2644259787159939
-1.649128072761366,99.81171878903807,0.2672031223176951
-1.6461755513782723,99.80938845468631,0.2700083922895775
-1.6432230299951789,99.80702933382314,0.2728420571135803
-1.6402705086120852,99.80464107223888,0.27570438755996546
-1.6373179872289918,99.80222331140001,0.27859565670181374
-1.6343654658458981,99.79977568839728,0.2815161399295135
-1.6314129444628047,99.79729783589306,0.2844661149652298
-1.628460423079711,99.79478938206837,0.2874458618773603
-1.6255079016966176,99.79224995056899,0.29045566309496446
-1.622555380313524,99.78967916045117,0.29349580342217524
-1.6196028589304305,99.78707662612668,0.2965665700525768
-1.6166503375473371,99.78444195730702,0.2996682525835582
-1.6136978161642435,99.78177475894739,0.30280114303062683
-1.61074529478115,99.77907463118956,0.3059655358416885
-1.6077927733980564,99.77634116930442,0.30916172791128677
-1.604840252014963,99.7735739636336,0.3123900185947923
-1.6018877306318693,99.7707725995308,0.3156507097225516
-1.5989352092487759,99.76793665730203,0.31894410561397707
-1.5959826878656822,99.7650657121454,0.3222705130915856
-1.5930301664825888,99.76215933409016,0.3256302414949723
-1.5900776450994951,99.7592170879351,0.32902360269472386
-1.5871251237164017,99.7562385331861,0.33245091110626224
-1.5841726023333083,99.75322322399322,0.33591248370361637
-1.5812200809502146,99.75017070908672,0.33940864003311283
-1.5782675595671212,99.74708053171274,0.3429397022269894
-1.5753150381840275,99.74395222956792,0.34650599501692186
-1.572362516800934,99.74078533473354,0.35010784574745657
-1.5694099954178404,99.73757937360865,0.3537455843893482
-1.566457474034747,99.7343338668427,0.3574195435527984
-1.5635049526516536,99.73104832926724,0.3611300585005903
-1.56055243126856,99.72772226982693,0.3648774671611027
-1.5575999098854663,99.72435519150967,0.3686621101412182
-1.5546473885023728,99.72094659127607,0.3724843307391033
-1.5516948671192794,99.71749595998807,0.37634447495686685
-1.5487423457361857,99.71400278233676,0.3802428915130751
-1.5457898243530923,99.71046653676932,0.3841799318551376
-1.5428373029699987,99.70688669541529,0.38815595017154625
-1.5398847815869052,99.70326272401185,0.3921713034039575
-1.5369322602038116,99.69959408182847,0.3962263512591246
-1.5339797388207181,99.69588022159041,0.40032145622066106
-1.5310272174376247,99.69212058940174,0.4044569835606389
-1.528074696054531,99.68831462466714,0.40863330135100534
