params,values
ec50,1.9055632280862858
ec50.ci.lower,1.699564539949019
ec50.ci.upper,2.136530346969671
ec10,1.0600483085084358
ec10.ci.lower,0.8075545582191929
ec10.ci.upper,1.3914879247905767
slope,-3.7470588518941725
slope.ci.lower,-5.398161197021565
slope.ci.upper,-2.09595650676678
ntc,NA
confidence.level,0.95
