params,values
ec50,145.4022581225531
ec50.ci.lower,118.82224081904154
ec50.ci.upper,177.92810942974182
ec10,42.549016664579995
ec10.ci.lower,27.04637502739221
ec10.ci.upper,66.93757730154735
slope,-1.7880438067580808
slope.ci.lower,-2.4204608436241095
slope.ci.upper,-1.1556267698920522
ntc,NA
confidence.level,0.95
