params,values
ec50,825.784485014955
ec50.ci.lower,726.863517729209
ec50.ci.upper,938.1678940522391
ec10,295.315638250303
ec10.ci.lower,221.5987295308374
ec10.ci.upper,393.5551723596304
slope,-2.136772302648606
slope.ci.lower,-2.739566222875285
slope.ci.upper,-1.5339783824219269
ntc,NA
confidence.level,0.95
