params,values
ec50,26.485745077115286
ec50.ci.lower,0
ec50.ci.upper,Inf
ec10,25.638723435175752
ec10.ci.lower,0
ec10.ci.upper,Inf
slope,-60.613330197177355
slope.ci.lower,-5461979934173185
slope.ci.upper,5461979934173063
ntc,NA
confidence.level,0.95
