params,values
ec50,35551.436265466844
ec50.ci.lower,29071.80501901826
ec50.ci.upper,43475.271649308575
ec10,13287.603599108075
ec10.ci.lower,8457.899103417867
ec10.ci.upper,20875.208754344345
slope,-2.2325971896170005
slope.ci.lower,-3.2225262300478734
slope.ci.upper,-1.2426681491861273
ntc,NA
confidence.level,0.95
