params,values
ec50,4.945622254255961e-4
ec50.ci.lower,3.675329722285235e-4
ec50.ci.upper,6.654961957150244e-4
ec10,1.1465102384099578e-4
ec10.ci.lower,6.630094111318032e-5
ec10.ci.upper,1.982604929445782e-4
slope,-1.5031332006468328
slope.ci.lower,-2.0511231954062747
slope.ci.upper,-0.9551432058873909
ntc,NA
confidence.level,0.95
