params,values
ec50,194.89309087026675
ec50.ci.lower,160.21388072281525
ec50.ci.upper,237.07881425505624
ec10,46.41503089027124
ec10.ci.lower,29.505543782956323
ec10.ci.upper,73.0152648055679
slope,-1.5313469132464546
slope.ci.lower,-1.9751869239562674
slope.ci.upper,-1.0875069025366417
ntc,NA
confidence.level,0.95
