params,values
ec50,0.9436704005853792
ec50.ci.lower,0.744014077819126
ec50.ci.upper,1.1969045364723043
ec10,0.5210622442793402
ec10.ci.lower,0.3189700793880457
ec10.ci.upper,0.8511953940454711
slope,-3.6996125996516676
slope.ci.lower,-6.2200658988393975
slope.ci.upper,-1.179159300463938
ntc,NA
confidence.level,0.95
