params,values
ec50,26.390877085148084
ec50.ci.lower,23.681579279207863
ec50.ci.upper,29.41013287635313
ec10,15.48321777410989
ec10.ci.lower,11.628664057751863
ec10.ci.upper,20.615440557052153
slope,-4.1204750895764715
slope.ci.lower,-6.300977658615325
slope.ci.upper,-1.939972520537617
ntc,NA
confidence.level,0.95
