params,values
ec50,425.09041576111724
ec50.ci.lower,368.6973235365413
ec50.ci.upper,490.10895939972914
ec10,99.15357908520897
ec10.ci.lower,67.97589573380881
ec10.ci.upper,144.63115401827628
slope,-1.5094726291665634
slope.ci.lower,-1.860679221380273
slope.ci.upper,-1.158266036952854
ntc,NA
confidence.level,0.95
