params,values
ec50,2.7991534111592213
ec50.ci.lower,1.5695492618314655
ec50.ci.upper,4.992044537717502
ec10,2.046731685338551
ec10.ci.lower,1.5700950002752962
ec10.ci.upper,2.6680618631575017
slope,-7.018254630669625
slope.ci.lower,-16.02897056575889
slope.ci.upper,1.9924613044196393
ntc,NA
confidence.level,0.95
