params,values
ec50,339.64152540181266
ec50.ci.lower,245.29166461056872
ec50.ci.upper,470.2824531783941
ec10,110.0816924182729
ec10.ci.lower,65.52407707439221
ec10.ci.upper,184.9393314142098
slope,-1.9501736271611831
slope.ci.lower,-2.8231706967849
slope.ci.upper,-1.0771765575374663
ntc,NA
confidence.level,0.95
