params,values
ec50,0.25417204108892777
ec50.ci.lower,0.16338857208913973
ec50.ci.upper,0.3953974604543699
ec10,0.03630503317222394
ec10.ci.lower,0.013338546717202755
ec10.ci.upper,0.09881552027976043
slope,-1.1290472153853721
slope.ci.lower,-1.6390545379128811
slope.ci.upper,-0.619039892857863
ntc,NA
confidence.level,0.95
