params,values
ec50,5.102875738201819
ec50.ci.lower,3.7955677204752676
ec50.ci.upper,6.860460072694527
ec10,1.3247622336758014
ec10.ci.lower,0.6820000059136149
ec10.ci.upper,2.5733063937773544
slope,-1.6292706235672116
slope.ci.lower,-2.351337576759568
slope.ci.upper,-0.9072036703748553
ntc,NA
confidence.level,0.95
