params,values
ec50,0.015407833879800954
ec50.ci.lower,0.013354639482630241
ec50.ci.upper,0.017776694397203235
ec10,0.00456457169871701
ec10.ci.lower,0.002971754322683381
ec10.ci.upper,0.00701111617258953
slope,-1.806101283794602
slope.ci.lower,-2.437774520177149
slope.ci.upper,-1.174428047412055
ntc,NA
confidence.level,0.95
