params,values
ec50,9.379110241337646e-5
ec50.ci.lower,8.042665706835053e-5
ec50.ci.upper,1.0937630895737146e-4
ec10,2.480016217934259e-5
ec10.ci.lower,1.7828160586133007e-5
ec10.ci.upper,3.449868207941136e-5
slope,-1.6517765608853279
slope.ci.lower,-1.9730952339478152
slope.ci.upper,-1.3304578878228406
ntc,NA
confidence.level,0.95
